mouseAngle,mouseTremors,mouseJitters,xVariance,yVariance,totalVariance,keyHoldDuration,keyHoldStd,clickIntervalAvg,scrollSpeedAvg,keyStrokeInterval,avgTimeSpentField,averageTimeInterval,backspaceCount,averageTimeSpent,label
1.3429564483920200,2,0,0,0,0,82.5,57.91300947685820,0,0,14.466666666666700,6.45,0,1,33.878,0
2.274632819752360,6,0,0,0,0,86.6,43.38939962709790,0,0,13.533333333333300,8.326,0,1,37.458,0
2.4651685263622400,6,0,0,0,0,67.85714285714290,48.929770579674600,0,0,12,7.607,0,2,37.648,0
2.285402718607380,10,0,5329,12996,135.36986370680900,35,45.66080475538170,289,-0.05547582864868800,210.79761904761900,2.8985,0.002,2,51.646,0
2.0788067166969100,4,0,0,0,0,86.66666666666670,48.657533389553900,0,0,11.764705882352900,7.981,0,2,36.239,0
2.203954450289290,7,0,2209,13110.25,123.77095782129200,34.111111111111100,43.813859918839100,277,-0.055528158370202600,246.28333333333300,2.4485,0.006,0,48.283,0
2.76352875176237,6,0,0,0,0,99.4,49.35828197982580,0,0,15.153846153846200,7.711,0,0,37.849,0
2.3201952635366000,15,0,1521,13110.25,120.95970403402900,35.833333333333300,50.479093582283000,308,-0.05559700967210580,204.39285714285700,2.7935,0.002,2,52.099,0
2.463660288124500,5,0,0,0,0,123,18.01388353465180,0,0,16.53846153846150,7.946,0,0,36.183,0
2.6845859054451100,12,0,1600,13110.25,121.2858194514100,590.1,1634.0147153560200,291,-0.05552135804607660,237.4375,2.8435000000000000,0.002,2,49.544,0
1.5117078071956200,3,0,0,0,0,126.8,28.985513623187700,0,0,11.736842105263200,7.872,0,3,35.932,0
2.1363454272482700,14,0,3080.25,13225,127.69201227954700,371.09090909090900,1061.5526753979900,288,-0.0555387870844694,109.19444444444400,1.907,0.002,5,49.647,0
3.1545780519251300,7,0,0,0,0,108.2,29.143781497945700,0,0,12.176470588235300,6.495,0,2,35.637,0
2.0880826605639300,11,2.087932574971320,1296,13110.25,120.02603884157800,38.22222222222220,42.46509096442960,278,-0.055629234849930200,192.88095238095200,2.636,0.002,2,51.862,0
2.869396564784490,6,0,0,0,0,74.42857142857140,64.28253960415050,0,0,16.923076923076900,7.561,0,0,35.526,0
2.738332967391710,5,0,0,0,0,81.28571428571430,46.293209269716800,0,0,10.157894736842100,6.893,0,3,36.004,0
2.2357079999053800,11,0,1806.25,12882.25,121.19612205017100,43.44444444444440,56.073584811212600,321,-0.055549594190516900,215.66666666666700,2.5465,0.003,1,50.437,0
2.315378944531420,8,0,0,0,0,87.2,44.50348300976000,0,0,12.8,7.366,0,1,37.075,0
2.1008431452738300,9,0,6241,12882.25,138.2868395762950,721.375,1758.4528666913400,307,-0.055716649640861800,201.45535714285700,2.7960000000000000,0.001,3,51.701,0
2.122837331087850,3,0,0,0,0,60.375,53.17409496173870,0,0,12.058823529411800,7.316,0,2,35.554,0
2.4043550735000300,9,0,11556.25,13110.25,157.05572259551700,34.44444444444440,41.47853825537330,268,-0.0554676863945135,295.5,2.96,0.002,1,50.86,0
2.32658681690683,4,0,0,0,0,94.16666666666670,62.836869926996100,0,0,14.733333333333300,6.794,0,1,35.7,0
2.3655397570787100,12,0,10609,12882.25,153.2685551572790,39.77777777777780,51.27871071740700,291,-0.05555290072158390,236.25,2.805,0.001,1,50.963,0
2.1785199137996700,7,0,0,0,0,110.6,39.51506042004740,0,0,12.941176470588200,8.618,0,2,38.447,0
1.7653655107441400,11,2.3867036399484500,10920.25,12882.25,154.28058853919400,467,1420.767339620860,318,-0.055183123294578400,193.3125,2.685,0.002,3,51.076,0
2.2911405096767200,7,0,0,0,0,109,54.89990892524320,0,0,13.933333333333300,7.483,0,1,36.825,0
2.254001831802990,14,3.049461428414650,3136,13110.25,127.4607782810070,44.666666666666700,46.40402281411960,290,-0.0551102349212238,197.78571428571400,2.6875,0.003,2,47.791,0
2.0362391568014100,6,0,0,0,0,123,21.090282122342500,0,0,10.789473684210500,7.469,0,3,36.648,0
1.7739518985586300,12,0,10302.25,13110.25,153.01143748099400,409.9230769230770,1304.277310151160,314,-0.05571374974375640,216.8125,2.5915000000000000,0.002,2,52.12,0
2.090229712711480,5,0,0,0,0,84,42.722359485403000,0,0,15.23076923076920,6.485,0,0,35.172,0
1.6261294328959000,1,2.0996865615086300,0,0,0,96.33333333333330,55.33132526476800,0,0,12.882352941176500,8.235,0,2,37.672,0
2.5423712829741500,14,2.3513443026745300,256,12996,115.11733144926500,729,1786.9367644099800,291,-0.055680192909242200,236.08333333333300,2.8275,0.001,2,52.421,0
2.19067053389795,5,0,0,0,0,124.75,14.289419162443200,0,0,15.846153846153800,6.898,0,0,36.617,0
2.1877891674740700,9,0,9216,12996,149.03690818049100,34.083333333333300,48.35710622258350,299,-0.05522623203467920,192.83333333333300,2.6390000000000000,0.002,2,50.067,0
0.11231988359892000,0,0,0,0,0,87.875,67.91251265414940,0,0,13.529411764705900,6.58,0,2,34.079,0
2.3218312093285400,12,0,9506.25,12996,150.00749981250900,34.84615384615390,49.332227185210800,296,-0.05547098161868190,172.09523809523800,2.3545000000000000,0.002,2,50.047,0
1.8814107600836500,3,0,0,0,0,82.42857142857140,53.99697648376020,0,0,11.578947368421100,6.943,0,3,36.028,0
1.8551548165143400,11,0,12100,12996,158.41717078650300,26.53846153846150,43.86274989558190,292,-0.05528377419026600,213.33333333333300,2.5045000000000000,0.002,1,47.692,0
1.63968297190328,4,0,0,0,0,120,59.82641557038160,0,0,15.733333333333300,8.172,0,1,36.988,0
2.046462811562400,11,0,784,12996,117.38824472663400,38.09090909090910,48.612483517292200,307,-0.05567430665831520,230.85,2.332,0.002,2,53.121,0
2.717272846240570,5,0,0,0,0,100.6,50.37697886932090,0,0,16.53846153846150,7.92,0,0,37.108,0
1.6110076883558800,6,0,841,12882.25,117.14627608251100,42.666666666666700,52.6223442190778,323,-0.05536779199576760,231.4875,2.3245,0.003,1,49.973,0
2.1342127561917900,3,0,0,0,0,81.83333333333330,38.9932330311584,0,0,11.294117647058800,5.713,0,2,34.909,0
2.125548235726840,11,0,7656.25,12996,143.70890717001500,443.8333333333330,1360.0666548208400,286,-0.05548255086773240,218.04166666666700,2.602,0.002,2,48.69,0
2.7239891688943000,7,0,0,0,0,115.6,41.950446958286400,0,0,12.647058823529400,8.215,0,2,37.074,0
2.6151678830218700,12,0,6480.25,13110.25,139.96606731633200,25.363636363636400,38.22724570315770,251,-0.055441342768043700,244.7,2.426,0.002,0,48.759,0
2.9990574616203700,7,0,0,0,0,91.42857142857140,54.15020681363260,0,0,13.176470588235300,7.235,0,2,37.503,0
2.8726384475466500,7,0,0,0,0,83.16666666666670,59.13097515027320,0,0,14,7.384,0,1,35.565,0
1.945949209640030,13,0,8464,12882.25,146.10355916267100,490.3636363636360,1420.8043990978700,315,-0.05560619372352450,186.20535714285700,2.5835,0.002,3,51.886,0
2.9296547581396000,4,0,0,0,0,101.71428571428600,60.770562153807600,0,0,10.217391304347800,6.823,0,5,34.751,0
1.9576189806186600,10,0,2601,12882.25,124.43170817761800,495.54545454545500,1440.0380906348800,300,-0.05536732087371640,216.91666666666700,2.6255,0.002,4,49.493,0
2.691037075342990,4,0,0,0,0,81.83333333333330,57.54828890206520,0,0,13.533333333333300,8.347,0,1,37.661,0
2.5218155453725000,13,0,462.25,12882.25,115.51839680328000,36.18181818181820,44.46207409757050,279,-0.055629033964659800,190.46428571428600,2.5965000000000000,0.004,2,49.706,0
1.417467598855980,3,0,0,0,0,67.71428571428570,58.15672000407740,0,0,13.6,6.671,0,1,38.346,0
2.321977483616250,13,0,2304,13110.25,124.1541380703840,40.81818181818180,47.03155262319930,302,-0.055642840056540200,252.5,2.5465,0.003,2,51.362,0
2.7344830625647100,7,0,0,0,0,112.6,56.32974347536120,0,0,15.133333333333300,7.877,0,1,36.126,0
2.3992979142957100,10,0,5256.25,13225,135.94576124322500,37.69230769230770,51.35754699297950,305,-0.05556552698502400,189.75,2.5935000000000000,0.002,2,49.373,0
1.4007480413215500,3,0,0,0,0,91.2,47.22456987628370,0,0,13.066666666666700,8.521,0,1,37.929,0
2.801066658387980,17,2.296027302904800,11449,13110.25,156.71391131613000,35.77777777777780,45.81794354417580,284,-0.0555963265987644,221.86666666666700,2.1965,0.001,0,51.104,0
2.287403754770280,6,0,0,0,0,80.28571428571430,58.72870869080810,0,0,12.941176470588200,7.196,0,2,38.79,0
2.007423117085230,11,0,3249,12882.25,127.00885795880500,26.454545454545500,39.24135952691580,266,-0.05533022208538960,234.23333333333300,2.3215,0.002,0,49.489,0
2.663251967711200,5,0,0,0,0,85.5,60.783084269666100,0,0,14.133333333333300,6.921,0,1,35.722,0
2.6167832929452100,9,0,0,0,0,81,47.69346566005310,0,0,16.466666666666700,7.126,0,1,37.853,0
2.7700300279565600,5,0,0,0,0,96.57142857142860,63.16838527269150,0,0,11.380952380952400,7.325,0,4,38.332,0
2.6463398854863900,14,0,9216,12882.25,148.65480146971400,39.36363636363640,51.508644865379300,295,-0.055356519991733200,194.4404761904760,2.669,0.002,2,49.58,0
2.155266038251820,7,2.6311628258154700,0,0,0,100.33333333333300,45.99516882842760,0,0,11.368421052631600,7.025,0,3,35.814,0
2.391740172466160,12,0,870.25,12996,117.75504235488200,41.6,41.342955869168300,283,-0.055382525965834700,279.81666666666700,2.8325,0.001,3,49.323,0
1.880153953977670,3,0,0,0,0,99.2,49.95357845039730,0,0,15.923076923076900,8.958,0,0,37.923,0
2.1104397124453700,9,0,729,13225,118.12705024675800,513.5833333333330,1587.6803550218200,297,-0.05547804662403110,248.125,2.964,0.003,2,48.278,0
2.4362251737545400,8,0,0,0,0,114.75,15.20485119953500,0,0,14.066666666666700,7.116,0,1,35.867,0
2.1488422093552400,14,0,576,12996,116.49892703368600,57.22222222222220,56.81114479430520,310,-0.05551608056299490,147.72916666666700,2.285,0.002,3,51.605,0
1.3364664633790600,4,0,0,0,0,137.25,8.870597499605090,0,0,14.533333333333300,8.449,0,1,36.234,0
2.2624401536839200,9,0,1806.25,12882.25,121.19612205017100,512.6,1409.4964490909500,259,-0.05556175826803350,204.60416666666700,2.444,0.003,2,48.185,0
2.1655425951911300,4,0,0,0,0,128,19.88969582472290,0,0,11.947368421052600,6.47,0,3,35.566,0
1.523963586194410,7,0,7140.25,12996,141.90225509131300,48.8,55.7634288759219,311,-0.055445279066287600,162.08333333333300,2.2175000000000000,0.002,2,47.623,0
2.6209724973456800,6,0,0,0,0,95,54.06169315390210,0,0,13.058823529411800,6.951,0,2,37.261,0
1.6619281644396300,5,0,0,0,0,74.42857142857140,63.717808999317200,0,0,15.266666666666700,8.713,0,1,40.411,0
2.43397081270115,11,0,8372.25,13110.25,146.56909633343600,32.63636363636360,48.95131668258450,308,-0.055542707168039800,179,2.115,0.002,1,50.492,0
2.786203637940550,7,0,0,0,0,87.71428571428570,49.032683810216400,0,0,11.842105263157900,6.825,0,3,36.49,0
2.1496366279610000,14,0,4900,13225,134.6291201783630,38.55555555555560,49.683690843197900,291,-0.05556621457844490,224.66666666666700,2.6595,0.002,1,51.063,0
2.7637790749746200,5,0,0,0,0,113.71428571428600,71.14515199970570,0,0,13.105263157894700,7.196,0,3,37.633,0
2.5221797328951300,7,0,0,0,0,82.33333333333330,48.530631792943100,0,0,10.941176470588200,7.309,0,2,37.006,0
2.099913670502840,13,0,2025,13110.25,123.02540388066200,426.45454545454500,1193.56794098705,334,-0.05543151960141960,135.39583333333300,2.1655,0.002,6,49.866,0
2.308967360460850,7,0,0,0,0,77.33333333333330,54.48139335793660,0,0,14.733333333333300,7.205,0,1,35.33,0
1.9766335006158500,13,0,11130.25,13110.25,155.69360937430900,32,49.06581850386830,307,-0.05516247709041060,259.15,2.5845000000000000,0.003,0,50.362,0
1.916204894431330,6,0,0,0,0,70,48.982990244913900,0,0,14.461538461538500,6.867,0,0,35.201,0
2.044702028744190,11,0,400,12882.25,115.2486442436530,543.6363636363640,1571.2899317397700,307,-0.05562018313306020,234.70833333333300,2.8395,0.002,4,51.093,0
2.530566470514100,4,0,0,0,0,100.2,50.013598150902900,0,0,15.666666666666700,6.875,0,1,36.164,0
1.584481691711270,4,0,0,0,0,165.66666666666700,53.077511454685000,0,0,11.91304347826090,7.454,0,5,38.378,0
2.2033317331815400,9,2.1016907563019900,3844,13110.25,130.2084866665760,35.55555555555560,44.72660434017400,287,-0.05540070330454560,298.75,2.9940000000000000,0.002,1,51.173,0
2.9441312314033500,8,0,0,0,0,78.33333333333330,49.651004241830000,0,0,14,8.037,0,1,38.505,0
2.1102440671786700,7,0,3364,12996,127.90621564255600,56.666666666666700,61.44916598294890,304,-0.05571927022105350,139.72916666666700,2.16,0.002,3,48.311,0
2.353171477290200,7,0,0,0,0,91.83333333333330,41.51070812319260,0,0,11.352941176470600,8.305,0,2,38.245,0
1.6442295348363400,12,0,8742.25,13110.25,147.82591112521500,42.63636363636360,52.727899682793000,300,-0.05531125697416260,185.34523809523800,2.5455000000000000,0.002,2,49.612,0
1.857139815786310,2,0,0,0,0,70.83333333333330,32.60581066142800,0,0,9.647058823529410,7.027,0,2,35.912,0
2.4552357431649500,14,4.525993617369640,529,12996,116.29703349613000,41,56.905184298093600,324,-0.055532052874970500,240.88333333333300,2.395,0.002,0,49.582,0
2.825041745307010,7,0,0,0,0,111,28.255972819919000,0,0,12.176470588235300,6.54,0,2,35.353,0
2.081813026460640,6,0,0,0,0,97.2,49.01591578252930,0,0,16.076923076923100,7.873,0,0,37.33,0
1.7773949915393200,9,0,10712.25,12996,153.97483560634200,618.3333333333330,1583.2788060786300,316,-0.05543503462484340,217.11666666666700,2.6155,0.002,3,50.936,0
2.255940532064500,4,0,0,0,0,100.5,49.07052747491780,0,0,12.823529411764700,6.713,0,2,37.265,0
2.1752526851057200,12,0,8556.25,12996,146.8068458894200,35,50.27922035990610,305,-0.05543225030687140,210.675,2.1105,0.001,1,49.816,0
2.4775507654528200,7,0,0,0,0,79.28571428571430,57.05564773776130,0,0,11.823529411764700,6.521,0,2,35.785,0
2.0004230068161900,10,0,0,0,0,466.8,1286.7479784324500,0,-0.015610526024060200,188.38333333333300,2.2695,0,3,49.724,0
2.3001314115577200,6,0,0,0,0,76.33333333333330,53.649065436615200,0,0,16.23076923076920,7.624,0,0,35.386,0
1.83535049661931,9,0,441,13110.25,116.40983635415000,43.45454545454550,49.277255746280100,310,-0.05510337041368400,263.30000000000000,2.658,0.002,2,49.392,0
2.5342655501702000,5,0,0,0,0,79.375,58.066637366047000,0,0,10.578947368421100,7.343,0,3,36.927,0
2.116701239921320,5,0,0,0,0,74.5,53.02750858438160,0,0,13.2,8.429,0,1,37.594,0
1.5508359261228600,4,0,0,0,0,1147,1772.0497120053300,0,-0.046804850606800800,460.7833333333330,7.899,0.002,1,22.017,0
1.9202767162421700,9,0,676,1681,48.54894437575340,10355.74074074070,9379.430151657490,8053,-0.028166288037406500,236.94178440607000,10.552,1.9015,6,41.307,0
2.36518329525488,5,0,0,0,0,1530.090909090910,2018.69473826059,0,-0.044544696282864900,274.01666666666700,7.025500000000000,0.002,3,20.965,0
2.249230463314620,6,0,0,0,0,958,1471.9917860442800,0,-0.046634840363036800,307.66346153846200,7.179,0.002,1,21.153,0
2.4112514298543700,11,0,324,1764,45.69463863518350,10261.76923076920,8792.247080011820,8128,-0.028393794130332800,199.2010101010100,10.516333333333300,1.9430000000000000,10,42.365,0
1.8060733321635700,3,0,0,0,0,1734.909090909090,2350.674775639210,0,-0.044189457030331600,377.7708333333330,7.3455000000000000,0.002,2,20.522,0
1.820462472335370,9,0,289,1681,44.384682042344300,9576.555555555560,8714.36023164716,6634,-0.026379840811003900,220.7507014997580,9.994333333333330,2.0505,7,41.782,0
2.049421418161720,3,0,0,0,0,1987.5,2471.5291723951000,0,-0.044294570864599400,397.0541666666670,7.5715000000000000,0.001,2,20.921,0
2.148238149842800,8,0,0.25,1806.25,42.50294107470680,9461.444444444450,8512.324561017320,8201,-0.029755389497453400,211.6065862242330,11.435,0.002,7,41.924,0
2.605570302155770,7,0,0,0,0,1202,1906.9857224044800,0,-0.042009915383755200,491.77450980392200,6.968,0.002,2,20.889,0
1.3889794060124700,2,0,0,0,0,1132.3636363636400,1893.8699327868500,0,-0.045166545334785700,362.67788461538500,7.3870000000000000,0.001,1,22.184,0
1.9457293925836400,11,0,25,1892.25,43.78641341786290,9754.535714285710,9085.94206721155,7948,-0.027271720468890700,205.26699346405200,11.605333333333300,0.051000000000000000,9,42.544,0
1.5818568779772600,3,0,0,0,0,1146.5454545454500,1840.7661628017000,0,-0.04276310724459160,468.75,7.0245,0.001,1,21.578,0
1.6693425552163600,4,0,0,0,0,8472.82142857143,7863.519255095340,0,-0.030214766425086100,205.8137755102040,11.397666666666700,0.0015,5,39.963,0
2.5945229169197500,6,0,0,0,0,1377,1939.2948890425800,0,-0.042967140910675200,470.6,6.974500000000000,0.001,1,20.933,0
1.8524095176673900,5,0,0,0,0,1488.3,1707.2742046900400,0,-0.04286946836307900,292.5958333333330,6.476,0.003,2,18.623,0
2.1211781142582100,9,0,2070.25,1681,61.2474489264655,9462.538461538460,8063.263016874120,7600,-0.02862049053839000,199.85784313725500,10.464666666666700,1.7755000000000000,7,41.671,0
1.6168766504111300,3,0,0,0,0,1838.5454545454500,2437.6772984893300,0,-0.04515595428169280,393.6375,7.68,0.001,2,22.633,0
2.262934291237500,7,0,1332.25,1722.25,55.2675311552814,10399.148148148100,9384.096127288990,8286,-0.027820599140203200,235.84264782836200,12.462000000000000,0.002,5,44.845,0
1.6917475588868200,4,0,0,0,0,1159.4545454545500,1572.8619753139300,0,-0.04367970218384870,414.04347826087000,6.977000000000000,0.002,5,20.632,0
2.65403582162306,6,0,0,0,0,1239.1818181818200,1770.68249903722,0,-0.04505644599303140,460.3333333333330,7.463,0.003,3,20.93,0
1.701545625214,5,0,4160.25,1806.25,77.24312267121260,10843.92,8949.211705709060,8045,-0.02846399346273120,232.36139226270800,11.737333333333300,0.002,8,42.658,0
2.100268402372910,3,0,0,0,0,1105.6363636363600,1848.27867205862,0,-0.04453105649888540,456.9166666666670,7.27,0.002,1,20.99,0
1.9469833836790700,8,0,1122.25,1681,52.945726928620000,10137.192307692300,8785.220745088930,7484,-0.027680511980444300,218.44444444444400,10.177666666666700,1.926,5,41.014,0
1.7635409227080000,3,0,0,0,0,1194.5,1763.5480855366500,0,-0.04258570742770120,352.82211538461500,6.8115,0.001,1,20.693,0
1.9324757734246000,4,0,0,0,0,1013.7272727272700,1582.682193499330,0,-0.0454955831371371,411.1166666666670,7.0970000000000000,0.002,1,20.723,0
2.222377948505640,8,0,225,1849,45.5411901469428,10220.23076923080,8842.58297761329,7929,-0.029174133112097500,214.67595704948600,11.866333333333300,0.051500000000000000,7,43.363,0
1.7672220551046300,5,0,0,0,0,1456.4,2171.7527575670300,0,-0.04559928725352700,525.7205882352940,7.8825,0.002,2,22.637,0
2.3521845303721400,10,0,64,1849,43.73785545725810,10208.807692307700,8910.451486529010,7581,-0.027907980830921900,206.50179694519300,11.546000000000000,0.051000000000000000,10,41.453,0
1.4091557309696900,1,0,0,0,0,1294.3,2013.9932000878300,0,-0.04567405171227110,496.88461538461500,7.598000000000000,0.003,0,21.982,0
1.8193593890093800,5,0,0,0,0,1204.3,1739.8485020253900,0,-0.04486753778224500,212.26098901098900,7.1175,0.002,4,21.11,0
2.1022084456671600,10,0,3540.25,1722.25,72.54309064273450,9599.888888888890,8607.395525267500,7885,-0.0286364186693864,216.9547345928930,11.060333333333300,0.002,8,40.784,0
1.8283106764559500,6,0,0,0,0,1603,2127.646800832060,0,-0.04601179588551030,341.75367647058800,7.515500000000000,0.003,3,21.242,0
1.3376711534935200,3,0,1369,1764,55.97320787662610,9551.653846153850,8170.09129005728,7286,-0.028422458329578800,196.7075471698110,10.755333333333300,0.002,9,38.509,0
1.664006387684520,3,0,0,0,0,1870.2,2272.912967977440,0,-0.047766932860100600,368.5625,8.083,0.002,2,23.205,0
1.6707512219604500,5,0,1444,1892.25,57.76028047023320,8780.555555555560,7848.077005952350,7149,-0.029204074276688700,189.28271308523400,11.489000000000000,0.051500000000000000,9,41.937,0
2.3365843748941600,6,0,0,0,0,1135.909090909090,1559.762187849360,0,-0.04464125019950350,407.96428571428600,7.1075,0.002,4,21.352,0
2.1393964101867500,5,0,0,0,0,1754.6363636363600,2271.513603214120,0,-0.04649916743755780,373.18333333333300,7.8705,0.002,2,22.127,0
1.958779949103510,11,0,1089,1892.25,54.60082416960390,9652.037037037040,8689.994623369100,7017,-0.026624219808570700,233.85574974670700,11.607666666666700,0.0505,4,42.396,0
1.6162142549131200,5,0,0,0,0,1645.111111111110,2295.0415849267800,0,-0.04786429786429790,558.3,8.711,0.002,1,24.187,0
2.353231123185530,8,2.0699180430637100,484,1681,46.52956049652740,9991.153846153850,8607.601259228370,8342,-0.03019954469787420,222.123544973545,10.576333333333300,1.4505,4,42.248,0
2.102753970715520,6,0,0,0,0,1679.6,2133.6467467694800,0,-0.045169060773480700,328.94485294117600,7.1965,0.001,3,21.012,0
1.6169545904913800,5,0,0,0,0,1057.2727272727300,1534.138674003880,0,-0.044955531637682000,405.3529411764710,7.01,0.001,2,20.984,0
2.111228236729420,8,0,1764,1764,59.39696961967000,9319.464285714290,8681.67158230546,8185,-0.02868334871898650,221.8404255319150,10.239666666666700,1.828,4,40.559,0
1.9422281845743500,5,0,0,0,0,1523.888888888890,2056.002131670130,0,-0.04461540776255940,495.6078431372550,7.5440000000000000,0.001,2,21.86,0
1.7657326668976800,8,0,380.25,1722.25,45.8530260724415,9373.07142857143,8705.796943615750,8125,-0.029534602680319200,211.510582010582,11.386666666666700,0.002,6,40.359,0
2.5759661355810700,6,0,0,0,0,1101.1818181818200,1766.8979915084800,0,-0.04419588633360470,352.65384615384600,7.077500000000000,0.002,1,21.014,0
2.0158358083920800,4,0,0,0,0,1189.1,1729.7579281506400,0,-0.044460667145498000,443.85897435897400,7.1025,0.002,0,20.645,0
1.8657475643491100,5,0,1806.25,1849,60.45866356445530,9644.62962962963,8554.165340793960,7841,-0.028243453772609300,216.0031028368790,11.468000000000000,0.051500000000000000,6,41.898,0
1.85904365470128,5,0,0,0,0,1025.2727272727300,1436.1131312051400,0,-0.04507270545329860,385.156862745098,6.989,0.003,2,20.307,0
2.596518048489500,11,0,1849,1764,60.108235708594900,11119.884615384600,9650.220895546390,7790,-0.02750479490158990,237.8857649442760,12.527000000000000,0.0015,6,45.46,0
1.5450869676466900,4,0,0,0,0,1066.7272727272700,1769.7973736565600,0,-0.04461297635755160,353.9326923076920,7.165,0.001,1,20.134,0
1.5056974266115700,2,0,0,0,0,1052.1818181818200,1495.9895367999300,0,-0.044550525373452400,403.7303921568630,6.9495000000000000,0.001,2,20.228,0
2.028981152268300,8,0,2652.25,1640.25,65.51717332119880,8708.444444444450,7950.076222943860,6962,-0.02785570223685600,217.33700607902700,9.583,1.6380000000000000,4,38.469,0
2.5900871923776600,6,0,0,0,0,1701.909090909090,2287.7641111135500,0,-0.04641292728402730,373.5083333333330,7.8325,0.001,2,21.407,0
1.8784375268133000,7,0,3306.25,1681,70.62046445613340,10953.4,9090.748695239570,7776,-0.027311474908819500,234.929797979798,10.620333333333300,2.246,7,42.759,0
1.14963710848713,1,0,0,0,0,1750,2349.0833028303500,0,-0.043646267895194900,387.3541666666670,7.276,0.002,2,20.263,0
1.678033808882180,2,0,0,0,0,1509.6363636363600,1921.4168197039700,0,-0.04683122943463950,328.3602941176470,7.5920000000000000,0.002,3,21.196,0
2.4579264173248700,10,0,1190.25,1806.25,54.740295943664800,8836.964285714290,8703.806303985400,8115,-0.02853421510472760,240.3709150326800,11.913000000000000,0.0015,4,42.781,0
2.1026942304320300,3,0,0,0,0,2109.4,2668.1197949117700,0,-0.046795834995545000,353.8666666666670,8.5005,0.002,3,22.963,0
2.0172700837159500,8,0,2809,1722.25,67.3145600891813,8577.423076923080,7412.186235014900,7266,-0.029447175513327700,189.82759740259700,9.397,1.3665,8,37.734,0
1.920253943893920,6,0,0,0,0,1599.4545454545500,2101.5958163278200,0,-0.04549597520843530,337.87083333333300,7.3655,0.002,2,20.372,0
2.218603637002600,11,0,0.25,1681,41.00304866714180,8532.538461538460,7710.6111212993600,7588,-0.02893313157184020,198.05637254902000,9.390666666666670,1.572,4,38.748,0
2.1895173083384200,3,0,0,0,0,1109.1818181818200,1773.5117611513500,0,-0.04524160659114320,359.17788461538500,7.3470000000000000,0.002,1,21.424,0
1.700538281095800,4,0,0,0,0,1223,1963.0256331397300,0,-0.04393307147698410,499.4833333333330,7.3185,0.002,1,21.901,0
1.997655649172330,8,0,1369,1681,55.226805085936300,9439.37037037037,8441.856541236990,7086,-0.026865608159349500,211.23300865800900,10.028,2.1165000000000000,8,41.9,0
1.4455924731777900,3,0,0,0,0,1282.5,1981.2596119640700,0,-0.04461169490448810,493.0705128205130,7.3630000000000000,0.002,0,21.463,0
1.985639514161390,11,0,90.25,1764,43.06100323959020,9827.73076923077,8381.360475931980,7901,-0.02899838885294030,209.74621689785600,11.577666666666700,0.002,10,42.396,0
2.3728178248893300,4,0,0,0,0,1230.7,1822.958751590390,0,-0.04427269310280020,461.7833333333330,7.1975,0.002,1,20.359,0
1.6368727609333200,5,0,0,0,0,1283.3636363636400,1856.8071458445800,0,-0.04674485842724360,485.1960784313730,8.073,0.002,2,22.365,0
1.9574331124716100,6,0,625,1764,48.877397639399700,9550.518518518520,8605.733120772070,8219,-0.029167554919849400,221.24348607367500,11.675666666666700,0.0015,7,41.546,0
2.0134581728806100,4,0,0,0,0,1616.8181818181800,2138.815084793950,0,-0.04754378748186800,366.875,8.236,0.002,2,22.424,0
1.9352299300161200,10,0,30.25,1681,41.36725758374610,10555.541666666700,8197.239550498930,8314,-0.029127058732504700,222.98645379777500,9.721333333333330,1.6100000000000000,6,39.912,0
2.0206303883638400,6,0,0,0,0,1652.2727272727300,2282.593902913930,0,-0.044226608490971300,298.9,7.301,0.002,3,21.721,0
1.676096720779830,7,0,1369,1764,55.97320787662610,9142.107142857140,8528.69412353416,6420,-0.02493907581027680,195.14444444444400,9.078666666666670,2.447,11,39.716,0
1.5410772562589800,3,0,0,0,0,1149.5454545454500,1771.8703709837900,0,-0.0432871695234297,460.2,6.996,0.001,1,20.825,0
1.1447186031473100,3,0,0,0,0,1213.8181818181800,1878.6595229859500,0,-0.04311086664456250,483.18333333333300,7.131,0.001,1,20.837,0
1.7889625275230500,7,0,3192.25,1849,71.00176054155280,9267.8,7785.662879935140,7656,-0.029673192159639100,219.44358974359000,10.759,0.0525,2,39.868,0
3.0078310448088300,6,0,0,0,0,1648.3636363636400,2174.2170282541700,0,-0.04157506538588060,366.07916666666700,6.8295000000000000,0.002,2,20.45,0
1.9989780693903400,6,1.0878073257101200,1296,1681,54.56189146281500,8817.07142857143,8223.812006817120,7822,-0.029632800658646000,203.3122448979590,10.590333333333300,1.5400000000000000,6,42.224,0
2.050234731028860,5,0,0,0,0,1409.6363636363600,1821.6739690698700,0,-0.044648418207538300,310.73333333333300,6.8675,0.002,2,21.204,0
1.5100127667975800,3,0,0,0,0,1930.8,2327.072057328690,0,-0.04404297916517600,357.56907894736800,7.2670000000000000,0.002,4,20.903,0
1.797907213909830,7,2.5193762092937100,1722.25,1640.25,57.98706752371600,8498.892857142860,8133.513734364250,7354,-0.027894180428622900,225.5601851851850,10.080666666666700,1.8265,3,40.985,0
1.9559322852532400,5,0,0,0,0,1583.3636363636400,2152.967097359840,0,-0.046240317613916400,350.6666666666670,7.574,0.001,2,22.466,0
2.496193636573380,10,0,144,1806.25,44.16163493350310,9382.807692307690,8126.270944474950,6820,-0.028104630981795600,185.50370370370400,11.203333333333300,0.002,13,40.722,0
